CTSA (parent award),City,State,Hub_Zip,Zip+4,Lat,Long
UNIV OF MASSACHUSETTS MED SCH WORCESTER,Worcester,MA,01655,01655-0002,42.271700,-71.758800
TUFTS UNIVERSITY BOSTON,Boston,MA,02111,02111-1901,42.351000,-71.061000
RUTGERS BIOMEDICAL/HEALTH SCIENCES-RBHS,Piscataway,NJ,08901,08901-1281,40.489000,-74.448500
ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,New York,NY,10029,10029-6574,40.789731,-73.952693
CHILDREN'S RESEARCH INSTITUTE,Washington,DC,20010,20010-2916,38.927409,-77.014190
BOSTON UNIVERSITY MEDICAL CAMPUS,Boston,MA,02118,02118-2340,42.339800,-71.073500
HARVARD MEDICAL SCHOOL,Boston,MA,02120,02120-1621,42.333100,-71.096400
YALE UNIVERSITY,New Haven,CT,06520,06520-8327,41.306400,-72.931000
NEW YORK UNIVERSITY SCHOOL OF MEDICINE,New York,NY,10016,10016-0000,40.742070,-73.974336
COLUMBIA UNIVERSITY HEALTH SCIENCES,New York,NY,10032,10032-3726,40.841097,-73.941197
ROCKEFELLER UNIVERSITY,New York,NY,10065,10065-6399,40.762912,-73.955829
WEILL MEDICAL COLL OF CORNELL UNIV,New York,NY,10065,10065-4805,40.764991,-73.954790
ALBERT EINSTEIN COLLEGE OF MEDICINE,Bronx,NY,10461,10461-1900,40.851185,-73.845807
STATE UNIVERSITY OF NEW YORK AT BUFFALO,Amherst,NY,14228,14228-2567,43.040000,-78.780000
UNIVERSITY OF ROCHESTER,Rochester,NY,14627,14627-0140,43.131900,-77.623900
UNIVERSITY OF PITTSBURGH AT PITTSBURGH,Pittsburgh,PA,15213,15213-3320,40.442814,-79.960970
PENNSYLVANIA STATE UNIV HERSHEY MED CTR,Hershey,PA,17033,17033-2360,40.274600,-76.643300
UNIVERSITY OF PENNSYLVANIA,Philadelphia,PA,19104,19104-6205,39.947883,-75.192598
GEORGETOWN UNIVERSITY,Washington,DC,20057,20057-0001,38.906424,-77.072226
JOHNS HOPKINS UNIVERSITY,Baltimore,MD,21218,21218-2681,39.326200,-76.609600
UNIVERSITY OF VIRGINIA,Charlottesville,VA,22904,22904-4195,38.051999,-78.504176
VIRGINIA COMMONWEALTH UNIVERSITY,Richmond,VA,23298,23298-0568,37.539950,-77.429600
WAKE FOREST UNIVERSITY HEALTH SCIENCES,Winston Salem,NC,27157,27157-0001,36.089587,-80.268579
UNIV OF NORTH CAROLINA CHAPEL HILL,Chapel Hill,NC,27599,27599-5023,35.923672,-79.054867
DUKE UNIVERSITY,Durham,NC,27705,27705-4673,36.020600,-78.958200
MEDICAL UNIVERSITY OF SOUTH CAROLINA,Charleston,SC,29407,29407-4636,32.798600,-80.005300
EMORY UNIVERSITY,Atlanta,GA,30322,30322-1009,33.789490,-84.326772
UNIVERSITY OF FLORIDA,Gainesville,FL,32611,32611-5500,29.610200,-82.368200
UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,Coral Gables,FL,33146,33146-2926,25.721300,-80.271200
UNIVERSITY OF ALABAMA AT BIRMINGHAM,Birmingham,AL,35294,35294-0001,33.509571,-86.806725
VANDERBILT UNIVERSITY MEDICAL CENTER,Nashville,TN,37232,37232-0012,36.140924,-86.801634
UNIVERSITY OF KENTUCKY,Lexington,KY,40526,40526-0001,38.039200,-84.506500
OHIO STATE UNIVERSITY,Columbus,OH,43210,43210-1016,39.999063,-83.033839
CASE WESTERN RESERVE UNIVERSITY,Cleveland,OH,44106,44106-1713,41.504607,-81.609735
UNIVERSITY OF CINCINNATI,Cincinnati,OH,45221,45221-0001,39.132400,-84.509700
INDIANA UNIV-PURDUE UNIV AT INDIANAPOLIS,Bloomington,IN,46202,46202-2922,39.782100,-86.160600
UNIVERSITY OF MICHIGAN AT ANN ARBOR,Ann Arbor,MI,48109,48109-1276,42.276238,-83.741310
UNIVERSITY OF IOWA,Iowa City,IA,52242,52242-1320,41.658196,-91.548811
MEDICAL COLLEGE OF WISCONSIN,Milwaukee,WI,53226,53226-3548,43.044469,-88.022478
UNIVERSITY OF WISCONSIN-MADISON,Madison,WI,53715,53715-1218,43.059200,-89.400900
UNIVERSITY OF MINNESOTA,Minneapolis,MN,55455,55455-2071,44.972907,-93.228011
MAYO CLINIC ROCHESTER,Rochester,MN,55905,55905-0002,44.022630,-92.466712
NORTHWESTERN UNIVERSITY AT CHICAGO,Chicago,IL,60611,60611-4579,41.895200,-87.622300
UNIVERSITY OF ILLINOIS AT CHICAGO,Chicago,IL,60612,60612-4305,41.881700,-87.692600
UNIVERSITY OF CHICAGO,Chicago,IL,60637,60637-2612,41.789564,-87.600913
WASHINGTON UNIVERSITY,Saint Louis,MO,63130,63130-4862,38.648071,-90.303947
UNIVERSITY OF KANSAS MEDICAL CENTER,Kansas City,KS,66160,66160-8500,39.056097,-94.610158
UNIV OF ARKANSAS FOR MED SCIS,Little Rock,AR,72205,72205-7101,34.749189,-92.321977
UT SOUTHWESTERN MEDICAL CENTER,Dallas,TX,75390,75390-9105,32.818036,-96.845835
UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,Houston,TX,77030,77030-5401,29.703211,-95.403154
UNIVERSITY OF TEXAS MED BR GALVESTON,Galveston,TX,77555,77555-5302,29.311167,-94.775764
UNIVERSITY OF TEXAS HLTH SCIENCE CENTER,San Antonio,TX,78229,78229-3901,29.507019,-98.576358
UNIVERSITY OF COLORADO DENVER,Aurora,CO,80045,80045-2570,39.750300,-104.836700
UNIVERSITY OF UTAH,Salt Lake City,UT,84112,84112-8906,40.765023,-111.848931
UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR,Albuquerque,NM,87131,87131-0001,35.089150,-106.617589
UNIVERSITY OF SOUTHERN CALIFORNIA,Los Angeles,CA,90089,90089-4304,34.022000,-118.289200
UNIVERSITY OF CALIFORNIA LOS ANGELES,Los Angeles,CA,90095,90095-2000,34.065894,-118.443361
SCRIPPS RESEARCH INSTITUTE,La Jolla,CA,92037,92037-1000,32.895932,-117.242428
"UNIVERSITY OF CALIFORNIA, SAN DIEGO",La Jolla,CA,92093,92093-0621,32.875175,-117.235890
UNIVERSITY OF CALIFORNIA-IRVINE,Irvine,CA,92697,92697-0001,33.647124,-117.842132
"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",San Francisco,CA,94143,94143-2510,37.767417,-122.390322
STANFORD UNIVERSITY,Redwood City,CA,94305,94305-2004,37.420000,-122.170000
UNIVERSITY OF CALIFORNIA AT DAVIS,Davis,CA,95618,95618-6153,38.518900,-121.651100
OREGON HEALTH & SCIENCE UNIVERSITY,Portland,OR,97239,97239-3098,45.500037,-122.687268
UNIVERSITY OF WASHINGTON,Seattle,WA,98195,98195-9472,47.650900,-122.308400